Date,Ticker,Open,High,Low,Close,Volume
2023-11-09,ICICIBANK,1046.79,1049.33,1043.2,1046.54,1605481
2023-11-10,ICICIBANK,1049.34,1050.11,1048.34,1048.89,3172614
2023-11-13,ICICIBANK,1049.04,1049.29,1049.02,1047.93,2732903
2023-11-14,ICICIBANK,1046.98,1049.1,1045.86,1046.2,1327693
2023-11-15,ICICIBANK,1050.34,1050.38,1048.53,1050.94,1725603
2023-11-16,ICICIBANK,1047.42,1049.33,1046.41,1046.78,3879066
2023-11-17,ICICIBANK,1051.82,1054.73,1050.85,1051.86,2020298
2023-11-20,ICICIBANK,1050.82,1051.29,1050.01,1050.82,4498174
2023-11-21,ICICIBANK,1050.09,1051.0,1048.7,1050.55,1661353
2023-11-22,ICICIBANK,1050.31,1050.83,1050.25,1049.65,3280240
2023-11-23,ICICIBANK,1046.91,1048.16,1046.11,1043.6,2539492
2023-11-24,ICICIBANK,1048.43,1049.68,1044.75,1047.82,2538153
2023-11-27,ICICIBANK,1046.92,1048.17,1046.04,1045.99,4308937
2023-11-28,ICICIBANK,1050.32,1050.86,1050.28,1048.22,4477510
2023-11-29,ICICIBANK,1050.07,1051.1,1049.26,1049.51,3360400
2023-11-30,ICICIBANK,1049.8,1050.21,1048.64,1049.12,2870588
2023-12-01,ICICIBANK,1052.26,1052.51,1051.49,1052.23,3660339
2023-12-04,ICICIBANK,1052.32,1053.29,1052.24,1052.85,3726372
2023-12-05,ICICIBANK,1055.43,1055.47,1053.6,1057.3,2205604
2023-12-06,ICICIBANK,1059.77,1064.53,1057.22,1059.86,1587062
2023-12-07,ICICIBANK,1057.0,1060.1,1055.47,1057.03,4898275
2023-12-08,ICICIBANK,1057.79,1058.11,1056.66,1059.79,1375289
2023-12-11,ICICIBANK,1057.54,1061.75,1056.14,1056.27,2554950
2023-12-12,ICICIBANK,1059.2,1061.78,1058.18,1058.0,1630423
2023-12-13,ICICIBANK,1058.75,1060.38,1058.0,1059.36,3442017
2023-12-14,ICICIBANK,1062.22,1062.95,1061.27,1063.54,2162877
2023-12-15,ICICIBANK,1063.15,1065.35,1062.37,1064.58,2102272
2023-12-18,ICICIBANK,1070.43,1071.76,1068.81,1068.62,3627868
2023-12-19,ICICIBANK,1066.76,1069.89,1064.13,1064.99,3440473
2023-12-20,ICICIBANK,1069.27,1071.11,1065.83,1069.15,2714249
2023-12-21,ICICIBANK,1067.71,1069.78,1067.3,1068.42,3598848
2023-12-22,ICICIBANK,1069.43,1071.19,1067.95,1069.05,3625580
2023-12-25,ICICIBANK,1064.3,1067.54,1063.46,1063.12,2525264
2023-12-26,ICICIBANK,1064.15,1068.61,1061.34,1062.88,2575656
2023-12-27,ICICIBANK,1062.41,1063.05,1062.31,1063.44,3708936
2023-12-28,ICICIBANK,1062.27,1064.97,1058.51,1063.34,2247206
2023-12-29,ICICIBANK,1059.99,1061.92,1059.9,1060.62,2823294
2024-01-01,ICICIBANK,1059.93,1061.49,1059.92,1059.88,2500566
2024-01-02,ICICIBANK,1056.51,1059.45,1055.17,1055.65,2937500
2024-01-03,ICICIBANK,1056.22,1059.17,1055.43,1054.31,4569985
2024-01-04,ICICIBANK,1051.98,1054.17,1051.24,1050.48,2862097
2024-01-05,ICICIBANK,1052.43,1052.67,1049.33,1050.39,4408475
2024-01-08,ICICIBANK,1052.8,1053.19,1050.2,1052.5,2776500
2024-01-09,ICICIBANK,1053.98,1055.99,1053.6,1054.45,2580014
2024-01-10,ICICIBANK,1054.33,1056.08,1052.2,1054.4,2686057
2024-01-11,ICICIBANK,1052.55,1055.74,1050.97,1053.96,2104624
2024-01-12,ICICIBANK,1054.13,1055.17,1050.07,1054.31,1221510
2024-01-15,ICICIBANK,1052.21,1052.73,1049.73,1050.57,3862846
2024-01-16,ICICIBANK,1056.39,1056.55,1053.79,1056.25,1808778
2024-01-17,ICICIBANK,1054.67,1054.85,1053.18,1054.57,4227206
2024-01-18,ICICIBANK,1058.37,1062.48,1056.92,1058.87,4333930
2024-01-19,ICICIBANK,1057.0,1057.4,1055.97,1057.85,1592599
2024-01-22,ICICIBANK,1057.0,1057.64,1056.34,1057.47,1751414
2024-01-23,ICICIBANK,1057.64,1059.21,1057.03,1057.15,3494007
2024-01-24,ICICIBANK,1055.18,1057.65,1054.4,1056.56,2139278
2024-01-25,ICICIBANK,1051.63,1052.96,1049.03,1052.47,1181662
2024-01-26,ICICIBANK,1052.54,1056.79,1050.39,1049.95,1126450
2024-01-29,ICICIBANK,1051.9,1054.37,1050.15,1052.66,2901394
2024-01-30,ICICIBANK,1053.65,1053.95,1052.02,1052.77,2360311
2024-01-31,ICICIBANK,1053.07,1054.1,1052.22,1051.32,1597624
2024-02-01,ICICIBANK,1055.59,1056.35,1055.1,1055.85,4005129
2024-02-02,ICICIBANK,1054.06,1054.25,1052.74,1056.38,3693551
2024-02-05,ICICIBANK,1053.69,1055.05,1051.52,1053.63,4189683
2024-02-06,ICICIBANK,1053.89,1057.27,1053.1,1053.6,1094535
2024-02-07,ICICIBANK,1058.24,1059.75,1054.68,1058.34,2438976
2024-02-08,ICICIBANK,1061.4,1061.74,1060.56,1063.79,4597953
2024-02-09,ICICIBANK,1055.96,1058.59,1055.39,1055.69,2788764
2024-02-12,ICICIBANK,1058.09,1062.29,1057.58,1059.08,4962409
2024-02-13,ICICIBANK,1058.38,1059.04,1056.49,1057.98,4429449
2024-02-14,ICICIBANK,1058.1,1059.37,1055.14,1057.52,3475241
2024-02-15,ICICIBANK,1061.92,1064.21,1061.11,1063.33,3246152
2024-02-16,ICICIBANK,1064.29,1066.65,1063.63,1063.19,4917681
2024-02-19,ICICIBANK,1064.81,1068.56,1064.41,1065.55,4307038
2024-02-20,ICICIBANK,1062.17,1062.67,1061.14,1061.83,2093215
2024-02-21,ICICIBANK,1058.46,1059.91,1054.99,1057.7,1818433
2024-02-22,ICICIBANK,1059.82,1060.8,1057.34,1059.4,4163927
2024-02-23,ICICIBANK,1061.17,1063.77,1059.9,1058.91,1887012
2024-02-26,ICICIBANK,1062.73,1065.36,1061.47,1061.68,2764596
2024-02-27,ICICIBANK,1057.95,1060.79,1057.1,1058.08,1329130
2024-02-28,ICICIBANK,1060.85,1062.9,1059.59,1060.6,3883015
2024-02-29,ICICIBANK,1063.06,1064.79,1060.57,1062.11,4893247
2024-03-01,ICICIBANK,1068.36,1068.81,1064.79,1069.84,3585319
2024-03-04,ICICIBANK,1064.31,1066.82,1063.42,1063.31,4116504
2024-03-05,ICICIBANK,1066.12,1067.01,1065.14,1067.56,2031145
2024-03-06,ICICIBANK,1066.82,1068.1,1063.95,1066.97,3462506
2024-03-07,ICICIBANK,1067.49,1067.92,1067.35,1067.23,4132978
2024-03-08,ICICIBANK,1070.52,1073.57,1068.23,1070.61,1857816
2024-03-11,ICICIBANK,1073.64,1075.94,1070.64,1073.94,2204397
2024-03-12,ICICIBANK,1076.03,1076.24,1075.93,1075.08,1992330
2024-03-13,ICICIBANK,1072.95,1076.44,1071.85,1072.02,3573410
2024-03-14,ICICIBANK,1071.95,1075.61,1071.73,1071.75,2518080
2024-03-15,ICICIBANK,1068.0,1069.94,1067.7,1068.44,4275899
2024-03-18,ICICIBANK,1067.77,1067.87,1067.27,1068.43,4631098
2024-03-19,ICICIBANK,1070.5,1075.03,1068.11,1071.75,1728180
2024-03-20,ICICIBANK,1071.45,1071.61,1068.72,1070.23,3882902
2024-03-21,ICICIBANK,1071.38,1072.9,1069.96,1071.73,4452610
2024-03-22,ICICIBANK,1072.46,1072.5,1071.14,1072.45,1087272
2024-03-25,ICICIBANK,1073.0,1074.36,1072.15,1072.47,3508928
2024-03-26,ICICIBANK,1075.1,1076.99,1073.78,1077.1,1731509
2024-03-27,ICICIBANK,1076.84,1078.56,1075.05,1077.27,1867902
2024-03-28,ICICIBANK,1078.85,1082.07,1075.93,1080.28,2732843
2024-03-29,ICICIBANK,1076.26,1079.55,1073.19,1072.9,2390411
2024-04-01,ICICIBANK,1075.6,1079.21,1071.52,1076.65,4609317
2024-04-02,ICICIBANK,1077.05,1077.52,1075.68,1077.59,3922685
2024-04-03,ICICIBANK,1079.25,1080.88,1077.07,1079.95,1880316
2024-04-04,ICICIBANK,1080.64,1082.69,1080.36,1080.35,3545831
2024-04-05,ICICIBANK,1079.4,1079.88,1079.05,1081.51,3276958
2024-04-08,ICICIBANK,1083.31,1084.94,1082.85,1083.12,2369756
2024-04-09,ICICIBANK,1080.08,1083.11,1079.28,1080.06,2589538
2024-04-10,ICICIBANK,1082.46,1084.04,1080.5,1081.49,1175963
2024-04-11,ICICIBANK,1086.49,1089.42,1084.25,1086.45,4956052
2024-04-12,ICICIBANK,1084.45,1087.44,1083.36,1084.27,1116106
2024-04-15,ICICIBANK,1089.27,1090.37,1085.96,1090.34,3299353
2024-04-16,ICICIBANK,1087.9,1089.8,1086.55,1088.54,4586186
2024-04-17,ICICIBANK,1087.77,1089.29,1085.21,1088.95,1382142
2024-04-18,ICICIBANK,1088.44,1092.42,1087.22,1088.33,2034180
2024-04-19,ICICIBANK,1085.58,1087.26,1083.61,1085.24,1205367
2024-04-22,ICICIBANK,1089.14,1092.98,1087.69,1090.03,4233286
2024-04-23,ICICIBANK,1090.79,1092.71,1089.84,1090.94,1742450
2024-04-24,ICICIBANK,1090.23,1090.67,1087.61,1087.87,3575326
2024-04-25,ICICIBANK,1090.4,1092.66,1089.07,1089.95,3260518
2024-04-26,ICICIBANK,1091.15,1092.01,1090.65,1088.96,1780585
2024-04-29,ICICIBANK,1093.2,1093.47,1092.66,1092.39,2371207
2024-04-30,ICICIBANK,1094.05,1094.15,1094.01,1095.08,4115263
2024-05-01,ICICIBANK,1096.89,1098.14,1096.29,1096.55,3834740
2024-05-02,ICICIBANK,1095.87,1096.72,1095.86,1095.6,3279514
2024-05-03,ICICIBANK,1094.81,1094.94,1088.52,1094.61,1018580
2024-05-06,ICICIBANK,1095.93,1096.45,1094.52,1095.94,2801245
2024-05-07,ICICIBANK,1091.71,1091.8,1088.12,1091.38,3490829
2024-05-08,ICICIBANK,1095.87,1098.86,1094.54,1097.68,4388026
2024-05-09,ICICIBANK,1093.32,1097.62,1092.21,1091.61,1114048
2024-05-10,ICICIBANK,1094.48,1095.18,1093.28,1094.71,2822444
2024-05-13,ICICIBANK,1096.0,1096.76,1093.85,1096.56,2171223
2024-05-14,ICICIBANK,1091.77,1092.24,1091.02,1090.88,1397948
2024-05-15,ICICIBANK,1093.9,1094.96,1092.17,1094.55,1868997
2024-05-16,ICICIBANK,1095.84,1096.74,1095.62,1095.17,3683397
2024-05-17,ICICIBANK,1091.16,1091.86,1089.11,1091.63,1415614
2024-05-20,ICICIBANK,1091.75,1092.71,1090.12,1090.49,2516916
2024-05-21,ICICIBANK,1089.89,1093.51,1087.07,1089.97,3280644
2024-05-22,ICICIBANK,1092.1,1093.25,1091.19,1094.33,3797757
2024-05-23,ICICIBANK,1094.96,1096.54,1094.86,1094.06,3584354
2024-05-24,ICICIBANK,1098.4,1100.26,1095.2,1097.98,2867647
2024-05-27,ICICIBANK,1099.69,1100.31,1099.21,1101.34,2761003
2024-05-28,ICICIBANK,1095.65,1097.09,1090.01,1096.89,1569422
2024-05-29,ICICIBANK,1094.03,1094.97,1090.45,1095.78,1599586
2024-05-30,ICICIBANK,1093.84,1094.87,1093.33,1093.47,1049967
2024-05-31,ICICIBANK,1086.93,1090.94,1083.7,1087.28,4098481
2024-06-03,ICICIBANK,1089.0,1089.59,1087.79,1089.46,1270184
2024-06-04,ICICIBANK,1090.14,1091.83,1085.49,1089.37,2257543
2024-06-05,ICICIBANK,1087.95,1088.38,1086.61,1086.83,1649258
2024-06-06,ICICIBANK,1087.88,1087.92,1085.2,1086.63,3659106
2024-06-07,ICICIBANK,1087.41,1088.67,1083.19,1086.91,4542148
2024-06-10,ICICIBANK,1088.59,1090.12,1087.82,1087.32,2552158
2024-06-11,ICICIBANK,1084.38,1084.55,1083.15,1083.7,4179625
2024-06-12,ICICIBANK,1085.15,1087.59,1084.03,1084.14,4978910
2024-06-13,ICICIBANK,1084.34,1086.99,1083.29,1084.85,3324836
2024-06-14,ICICIBANK,1083.62,1084.91,1080.85,1084.02,3402311
2024-06-17,ICICIBANK,1086.08,1089.39,1083.99,1085.51,1542469
2024-06-18,ICICIBANK,1085.23,1087.55,1082.41,1084.89,2953110
2024-06-19,ICICIBANK,1085.66,1086.91,1081.96,1086.26,3640308
2024-06-20,ICICIBANK,1085.27,1085.84,1084.86,1084.91,4758159
2024-06-21,ICICIBANK,1082.03,1084.05,1080.53,1081.43,3121259
2024-06-24,ICICIBANK,1081.7,1084.05,1080.43,1080.37,1541360
2024-06-25,ICICIBANK,1084.75,1088.07,1084.62,1086.06,3321799
2024-06-26,ICICIBANK,1087.3,1087.96,1086.07,1085.68,4400255
2024-06-27,ICICIBANK,1087.13,1088.79,1085.49,1086.81,3405251
2024-06-28,ICICIBANK,1089.75,1090.4,1089.62,1088.87,4823903
2024-07-01,ICICIBANK,1090.94,1091.04,1089.69,1091.08,1180020
2024-07-02,ICICIBANK,1091.12,1091.7,1089.7,1090.68,2700976
2024-07-03,ICICIBANK,1090.52,1090.81,1090.45,1090.6,1552766
2024-07-04,ICICIBANK,1092.69,1098.03,1089.73,1091.85,3971505
2024-07-05,ICICIBANK,1090.61,1091.74,1088.21,1090.16,4338959
2024-07-08,ICICIBANK,1092.37,1096.73,1089.07,1091.02,4791803
2024-07-09,ICICIBANK,1095.89,1097.55,1093.8,1094.88,1159969
2024-07-10,ICICIBANK,1096.22,1099.15,1091.9,1095.75,1292172
2024-07-11,ICICIBANK,1096.05,1099.18,1093.01,1096.21,3389408
2024-07-12,ICICIBANK,1095.59,1096.35,1094.89,1095.44,1842005
2024-07-15,ICICIBANK,1096.1,1097.91,1095.14,1097.46,3595710
2024-07-16,ICICIBANK,1099.95,1100.95,1099.43,1098.43,4263255
2024-07-17,ICICIBANK,1103.86,1105.71,1103.0,1103.6,2362946
2024-07-18,ICICIBANK,1101.01,1102.82,1100.39,1098.73,4895840
2024-07-19,ICICIBANK,1102.88,1103.87,1100.39,1102.72,1723421
2024-07-22,ICICIBANK,1103.8,1105.46,1103.52,1103.13,3395442
2024-07-23,ICICIBANK,1110.24,1111.51,1107.51,1109.72,2535189
2024-07-24,ICICIBANK,1108.79,1109.13,1104.68,1108.1,4009565
2024-07-25,ICICIBANK,1110.7,1111.52,1108.78,1111.13,1258466
2024-07-26,ICICIBANK,1113.23,1113.98,1110.79,1113.51,3141720
2024-07-29,ICICIBANK,1111.49,1113.15,1110.04,1110.28,3565147
2024-07-30,ICICIBANK,1114.57,1117.17,1113.34,1114.35,3454112
2024-07-31,ICICIBANK,1114.63,1115.06,1114.08,1113.11,3842710
2024-08-01,ICICIBANK,1111.94,1114.83,1106.72,1110.23,4394585
2024-08-02,ICICIBANK,1113.27,1115.53,1111.48,1113.67,2767543
2024-08-05,ICICIBANK,1109.62,1111.1,1107.43,1108.48,4371720
2024-08-06,ICICIBANK,1109.87,1111.02,1105.97,1109.25,2993095
2024-08-07,ICICIBANK,1108.46,1110.42,1107.62,1108.68,1466276
2024-08-08,ICICIBANK,1107.22,1108.07,1107.02,1107.2,4488096
2024-08-09,ICICIBANK,1105.02,1107.7,1104.41,1106.42,1538638
2024-08-12,ICICIBANK,1101.43,1103.8,1100.52,1100.17,1366896
2024-08-13,ICICIBANK,1105.27,1107.7,1101.64,1106.49,4704061
2024-08-14,ICICIBANK,1106.77,1109.15,1104.06,1107.35,1465518
2024-08-15,ICICIBANK,1109.64,1111.83,1109.33,1110.4,1762375
2024-08-16,ICICIBANK,1112.77,1114.45,1111.65,1112.38,2431478
2024-08-19,ICICIBANK,1116.17,1116.33,1116.08,1115.21,2432404
2024-08-20,ICICIBANK,1114.69,1116.46,1114.06,1114.79,1129663
2024-08-21,ICICIBANK,1116.47,1118.71,1115.29,1115.51,1007353
2024-08-22,ICICIBANK,1117.56,1120.64,1115.76,1116.57,3105730
2024-08-23,ICICIBANK,1116.2,1117.92,1115.44,1116.35,4218931
2024-08-26,ICICIBANK,1115.45,1116.84,1115.16,1116.5,2048589
2024-08-27,ICICIBANK,1110.87,1112.37,1106.93,1109.27,3940133
2024-08-28,ICICIBANK,1108.62,1109.08,1108.13,1109.93,2200218
2024-08-29,ICICIBANK,1110.94,1111.58,1109.56,1109.69,4263891
2024-08-30,ICICIBANK,1110.56,1111.58,1109.35,1110.26,4354104
2024-09-02,ICICIBANK,1107.26,1108.72,1106.77,1106.97,1311299
2024-09-03,ICICIBANK,1107.39,1108.18,1104.85,1106.9,3452477
2024-09-04,ICICIBANK,1110.97,1112.29,1106.94,1110.73,4309207
2024-09-05,ICICIBANK,1114.83,1118.41,1113.59,1114.96,2182938
2024-09-06,ICICIBANK,1114.96,1116.96,1114.57,1116.23,2814091
2024-09-09,ICICIBANK,1118.17,1120.42,1115.59,1117.97,3224923
2024-09-10,ICICIBANK,1115.4,1116.39,1113.19,1114.49,3682722
2024-09-11,ICICIBANK,1120.89,1122.12,1119.28,1119.82,1913623
2024-09-12,ICICIBANK,1123.99,1128.0,1121.36,1124.31,4126430
2024-09-13,ICICIBANK,1126.76,1127.05,1122.16,1127.58,4579642
2024-09-16,ICICIBANK,1124.43,1126.16,1121.02,1123.78,1058946
2024-09-17,ICICIBANK,1123.09,1125.37,1119.66,1124.01,2783517
2024-09-18,ICICIBANK,1120.34,1121.51,1119.48,1122.51,3798271
2024-09-19,ICICIBANK,1122.56,1123.02,1122.3,1123.88,3822874
2024-09-20,ICICIBANK,1120.54,1121.97,1116.74,1119.82,3334068
2024-09-23,ICICIBANK,1122.1,1122.54,1121.45,1123.13,3856976
2024-09-24,ICICIBANK,1122.59,1124.03,1120.57,1123.51,4477381
2024-09-25,ICICIBANK,1120.69,1123.31,1120.12,1120.75,2337838
2024-09-26,ICICIBANK,1123.0,1124.31,1122.28,1123.9,4434090
2024-09-27,ICICIBANK,1121.97,1123.07,1120.44,1122.73,3385361
2024-09-30,ICICIBANK,1119.22,1120.15,1117.52,1120.46,2399227
2024-10-01,ICICIBANK,1118.79,1120.81,1118.29,1119.36,2570530
2024-10-02,ICICIBANK,1120.65,1123.76,1120.28,1121.4,1307162
2024-10-03,ICICIBANK,1119.65,1122.94,1118.57,1118.63,2473290
2024-10-04,ICICIBANK,1123.79,1125.11,1120.26,1123.79,4143845
2024-10-07,ICICIBANK,1122.97,1126.9,1120.49,1122.22,4635556
2024-10-08,ICICIBANK,1124.13,1124.46,1119.53,1125.33,4332329
2024-10-09,ICICIBANK,1125.08,1125.37,1122.52,1123.72,1674977
2024-10-10,ICICIBANK,1126.53,1130.27,1119.34,1124.34,3980014
2024-10-11,ICICIBANK,1121.5,1123.78,1121.05,1120.09,3287263
2024-10-14,ICICIBANK,1121.76,1123.09,1118.04,1121.53,1410986
2024-10-15,ICICIBANK,1118.98,1120.66,1116.59,1116.95,3825591
2024-10-16,ICICIBANK,1119.65,1120.19,1117.26,1117.76,4592888
2024-10-17,ICICIBANK,1118.13,1120.73,1117.38,1118.79,4032237
2024-10-18,ICICIBANK,1118.59,1118.72,1113.31,1117.2,4557613
2024-10-21,ICICIBANK,1118.44,1119.4,1118.42,1119.45,2391778
2024-10-22,ICICIBANK,1117.11,1118.41,1114.87,1115.79,1484315
2024-10-23,ICICIBANK,1117.83,1121.1,1117.55,1115.69,1111605
2024-10-24,ICICIBANK,1118.85,1120.84,1118.83,1117.83,4518357
2024-10-25,ICICIBANK,1119.18,1120.11,1117.1,1117.89,3640783
2024-10-28,ICICIBANK,1117.14,1117.22,1116.83,1115.85,1312557
2024-10-29,ICICIBANK,1119.48,1120.27,1116.14,1119.37,2554025
2024-10-30,ICICIBANK,1116.4,1119.79,1115.61,1116.57,2176181
2024-10-31,ICICIBANK,1114.01,1114.34,1112.96,1115.39,2041639
2024-11-01,ICICIBANK,1112.76,1113.34,1112.58,1112.39,1500299
2024-11-04,ICICIBANK,1114.4,1116.81,1111.83,1114.69,1280068
2024-11-05,ICICIBANK,1114.76,1115.91,1111.92,1113.43,2760985
2024-11-06,ICICIBANK,1119.83,1123.7,1114.48,1118.92,2418009
2024-11-07,ICICIBANK,1114.58,1115.44,1112.19,1115.88,4370828
2024-11-08,ICICIBANK,1119.07,1120.67,1117.81,1120.47,1850839
2024-11-11,ICICIBANK,1117.77,1120.6,1114.96,1119.36,1242923
2024-11-12,ICICIBANK,1114.46,1115.15,1111.95,1114.34,3391362
2024-11-13,ICICIBANK,1116.81,1117.4,1114.8,1115.49,1742943
2024-11-14,ICICIBANK,1116.7,1117.41,1114.43,1115.92,2636758
2024-11-15,ICICIBANK,1116.57,1116.85,1113.15,1116.25,2251504
2024-11-18,ICICIBANK,1115.87,1118.13,1114.75,1115.3,2695219
2024-11-19,ICICIBANK,1119.28,1120.31,1117.1,1119.4,1649188
2024-11-20,ICICIBANK,1112.2,1113.66,1111.33,1112.95,4392701
2024-11-21,ICICIBANK,1111.84,1112.17,1109.73,1110.82,4318373
2024-11-22,ICICIBANK,1113.48,1115.63,1112.51,1115.39,3570604
2024-11-25,ICICIBANK,1115.56,1120.02,1113.83,1115.64,1422373
2024-11-26,ICICIBANK,1113.78,1114.08,1112.46,1115.14,4225548
2024-11-27,ICICIBANK,1114.32,1115.69,1113.77,1114.74,1652366
2024-11-28,ICICIBANK,1116.7,1117.25,1115.07,1118.86,2143105
2024-11-29,ICICIBANK,1115.23,1117.75,1111.94,1114.07,4461258
2024-12-02,ICICIBANK,1116.24,1117.31,1115.03,1115.73,2383759
2024-12-03,ICICIBANK,1116.8,1119.94,1111.75,1116.29,4591569
2024-12-04,ICICIBANK,1114.87,1115.35,1114.42,1115.05,4026145
2024-12-05,ICICIBANK,1117.05,1121.04,1117.01,1117.18,2525001
2024-12-06,ICICIBANK,1116.85,1116.96,1116.27,1117.24,4131724
2024-12-09,ICICIBANK,1114.72,1116.15,1113.46,1114.86,3588895
2024-12-10,ICICIBANK,1109.0,1110.89,1108.0,1109.56,1864827
2024-12-11,ICICIBANK,1110.42,1110.84,1109.81,1109.94,4943175
2024-12-12,ICICIBANK,1108.86,1110.85,1106.51,1109.32,4124166
2024-12-13,ICICIBANK,1108.51,1109.66,1106.87,1111.32,1759343
2024-12-16,ICICIBANK,1105.76,1107.16,1105.61,1105.77,1346704
2024-12-17,ICICIBANK,1104.9,1105.34,1104.09,1103.46,4552040
2024-12-18,ICICIBANK,1102.03,1102.21,1100.73,1101.4,4433434
2024-12-19,ICICIBANK,1102.77,1104.96,1100.72,1102.31,3439034
2024-12-20,ICICIBANK,1100.56,1101.12,1097.06,1099.67,1984063
2024-12-23,ICICIBANK,1103.55,1105.09,1102.38,1103.68,3082311
2024-12-24,ICICIBANK,1107.12,1107.57,1106.82,1107.92,4857244
2024-12-25,ICICIBANK,1106.43,1107.55,1105.86,1105.13,3123000
2024-12-26,ICICIBANK,1104.63,1105.16,1102.17,1102.93,4344115
2024-12-27,ICICIBANK,1105.52,1105.87,1104.41,1108.0,1968356
2024-12-30,ICICIBANK,1105.44,1105.95,1104.66,1104.5,4649370
2024-12-31,ICICIBANK,1105.32,1106.67,1104.24,1106.73,2097124
2021-01-01,HDFCBANK,1001.46,1002.31,999.97,1000.72,4128456
2021-01-04,HDFCBANK,1004.19,1005.0,1003.31,1004.38,2709132
2021-01-05,HDFCBANK,1002.77,1004.52,1000.06,1002.4,1117005
2021-01-06,HDFCBANK,1002.83,1004.68,1000.73,1002.03,3917273
2021-01-07,HDFCBANK,1003.87,1005.95,1003.59,1002.34,1086707
2021-01-08,HDFCBANK,999.47,1000.93,999.4,999.59,2373268
2021-01-11,HDFCBANK,999.37,1002.32,997.59,1000.16,4633963
2021-01-12,HDFCBANK,1003.0,1004.77,1001.19,1003.35,4042771
2021-01-13,HDFCBANK,1000.96,1002.23,1000.87,999.33,1218762
2021-01-14,HDFCBANK,1001.32,1002.91,999.16,999.71,2036082
2021-01-15,HDFCBANK,1002.06,1004.34,1001.52,1002.12,4251881
2021-01-18,HDFCBANK,1000.92,1001.19,999.98,1000.68,4330289
2021-01-19,HDFCBANK,1004.2,1004.95,1003.01,1003.88,1348093
2021-01-20,HDFCBANK,1002.08,1003.21,1002.04,1001.81,2412002
2021-01-21,HDFCBANK,1004.41,1004.46,1002.42,1003.91,3630719
2021-01-22,HDFCBANK,1004.16,1007.26,1003.55,1004.31,1652527
2021-01-25,HDFCBANK,1006.94,1010.01,1004.6,1008.04,2535070
2021-01-26,HDFCBANK,1004.77,1006.56,1003.68,1003.84,1956049
2021-01-27,HDFCBANK,1003.22,1005.78,1002.97,1003.67,4168653
2021-01-28,HDFCBANK,1003.53,1005.72,1002.99,1003.61,2203063
2021-01-29,HDFCBANK,1002.61,1005.24,1001.77,1000.83,3033712
2021-02-01,HDFCBANK,1002.27,1002.64,1002.24,1001.61,1529860
2021-02-02,HDFCBANK,1003.38,1005.23,1002.84,1003.39,4360912
2021-02-03,HDFCBANK,999.21,999.83,998.18,1001.38,3868116
2021-02-04,HDFCBANK,1000.01,1001.3,998.53,999.29,4223949
2021-02-05,HDFCBANK,1001.94,1002.15,1001.2,1001.33,3781954
2021-02-08,HDFCBANK,1001.86,1003.43,997.86,1002.28,2397406
2021-02-09,HDFCBANK,1003.73,1004.26,1002.59,1003.62,1161496
2021-02-10,HDFCBANK,1003.95,1004.44,1003.91,1002.69,2152302
2021-02-11,HDFCBANK,1004.19,1005.51,1000.95,1002.46,4034128
2021-02-12,HDFCBANK,1004.34,1004.57,1004.13,1002.48,4407833
2021-02-15,HDFCBANK,998.9,1000.68,998.5,999.75,3560080
2021-02-16,HDFCBANK,1000.7,1003.74,1000.6,999.67,3828471
2021-02-17,HDFCBANK,1001.53,1001.86,999.57,1003.9,1825810
2021-02-18,HDFCBANK,1000.52,1004.71,997.16,999.99,2571098
2021-02-19,HDFCBANK,1001.16,1001.67,998.95,1001.93,2154118
2021-02-22,HDFCBANK,999.87,1001.26,999.66,998.7,1022617
2021-02-23,HDFCBANK,1002.11,1004.15,1001.71,1002.3,2893060
2021-02-24,HDFCBANK,1003.38,1004.43,1000.34,1004.8,1326273
2021-02-25,HDFCBANK,1001.26,1002.33,999.26,1000.91,4034703
2021-02-26,HDFCBANK,999.79,1000.25,998.22,998.7,2017789
2021-03-01,HDFCBANK,999.86,1002.07,998.09,999.49,3213228
2021-03-02,HDFCBANK,1000.66,1000.99,998.37,1000.44,4072202
2021-03-03,HDFCBANK,1003.51,1005.51,1003.24,1002.52,4198182
2021-03-04,HDFCBANK,1000.82,1001.94,999.06,1002.48,4699286
2021-03-05,HDFCBANK,1001.1,1002.53,999.78,1001.12,2752802
2021-03-08,HDFCBANK,1000.73,1001.37,999.74,1002.01,3543621
2021-03-09,HDFCBANK,1001.87,1002.87,999.97,1002.95,1436580
2021-03-10,HDFCBANK,1006.19,1007.46,1003.51,1007.89,3469312
2021-03-11,HDFCBANK,1008.06,1009.24,1007.26,1006.81,3211552
2021-03-12,HDFCBANK,1006.61,1007.13,1004.86,1007.25,1527505
2021-03-15,HDFCBANK,1007.54,1009.71,1003.48,1007.04,1993334
2021-03-16,HDFCBANK,1005.78,1005.84,1004.14,1005.64,1914498
2021-03-17,HDFCBANK,1004.44,1004.79,1002.89,1003.36,2447608
2021-03-18,HDFCBANK,1000.3,1001.15,999.59,1002.63,4448978
2021-03-19,HDFCBANK,1006.58,1006.73,1005.75,1005.84,4314249
2021-03-22,HDFCBANK,1003.36,1005.08,1000.79,1004.01,1648147
2021-03-23,HDFCBANK,1004.62,1004.69,1004.0,1003.33,4473034
2021-03-24,HDFCBANK,1003.59,1004.19,1000.85,1003.34,3712287
2021-03-25,HDFCBANK,1005.09,1006.0,1004.13,1006.15,2277159
